OrderID,Date,CustomerID,Product,Quantity,UnitPrice,ShippingAddress,TrackingNumber,ItemsInCart,CouponCode,TotalPrice,Has_Coupon,Order_Month,Avg_Item_Cart_Price,PaymentMethod_Credit Card,PaymentMethod_Debit Card,PaymentMethod_Gift Card,PaymentMethod_Online,OrderStatus_Delivered,OrderStatus_Pending,OrderStatus_Returned,OrderStatus_Shipped,ReferralSource_Facebook,ReferralSource_Google,ReferralSource_Instagram,ReferralSource_Referral
ORD201067,2023-06-06,C78959,Phone,2,316.2,384 Main St,TRK37426359,2,,632.4,0,6,316.19841900790493,False,False,False,True,False,False,True,False,False,False,True,False
ORD201068,2024-08-03,C29914,Laptop,1,133.39,469 Main St,TRK22073506,2,SAVE10,133.39,1,8,66.69466652666736,False,True,False,False,False,False,False,True,False,False,False,True
ORD201069,2023-02-25,C70506,Monitor,1,454.23,255 Main St,TRK12518384,3,,454.23,0,2,151.40949530168234,False,False,True,False,False,False,True,False,True,False,False,False
ORD201070,2024-09-06,C46873,Desk,4,491.29,496 Main St,TRK10926575,6,,1965.16,0,9,327.5261207897987,False,True,False,False,False,True,False,False,False,False,False,False
ORD201071,2025-06-24,C94037,Phone,2,255.14,216 Main St,TRK47536985,2,,510.28,0,6,255.13872430637844,False,False,False,False,False,False,False,True,False,True,False,False
ORD201072,2023-02-26,C88644,Monitor,1,392.61,977 Main St,TRK14900878,4,SAVE10,392.61,1,2,98.15225461936346,False,False,True,False,False,False,False,False,False,False,False,True
ORD201073,2024-10-11,C69471,Tablet,4,362.06,294 Main St,TRK11107152,4,,1448.24,0,10,362.0590948522629,False,True,False,False,False,False,True,False,True,False,False,False
ORD201074,2024-05-10,C21437,Phone,1,222.73,120 Main St,TRK81624772,4,,222.73,0,5,55.68236079409802,False,False,False,True,False,False,True,False,False,True,False,False
ORD201075,2024-08-31,C40949,Monitor,2,552.63,609 Main St,TRK43066749,7,WINTER15,1105.26,1,8,157.89406015134264,False,True,False,False,True,False,False,False,False,False,True,False
ORD201076,2023-05-08,C99116,Laptop,4,686.61,176 Main St,TRK52711973,6,,2746.44,0,5,457.73923710127156,False,False,False,False,False,False,False,True,False,False,False,True
ORD201077,2025-03-07,C57861,Printer,3,305.16,115 Main St,TRK47775217,8,SAVE10,915.48,1,3,114.43485695642882,True,False,False,False,False,False,False,False,False,False,False,True
ORD201078,2023-03-18,C62627,Desk,1,41.09,881 Main St,TRK90060232,4,WINTER15,41.09,1,3,10.272474318814204,False,False,False,True,False,False,True,False,False,False,False,False
ORD201079,2024-06-20,C89979,Phone,5,634.0,144 Main St,TRK99055909,8,,3170.0,0,6,396.24950468811915,False,False,True,False,True,False,False,False,False,False,False,False
ORD201080,2023-01-20,C70613,Laptop,5,464.74,438 Main St,TRK33140293,7,,2323.7,0,1,331.95666863333054,False,False,True,False,True,False,False,False,False,False,False,True
ORD201081,2023-04-21,C55636,Monitor,4,425.6,494 Main St,TRK85897054,5,FREESHIP,1702.4,1,4,340.479319041362,True,False,False,False,False,True,False,False,False,True,False,False
ORD201082,2023-10-06,C96595,Chair,3,573.22,177 Main St,TRK59779174,5,SAVE10,1719.66,1,10,343.93131213737576,False,True,False,False,False,True,False,False,False,False,False,False
ORD201083,2024-07-09,C68508,Chair,1,123.28,895 Main St,TRK98960285,3,SAVE10,123.28,1,7,41.09319635601214,True,False,False,False,True,False,False,False,False,False,False,False
ORD201084,2023-01-08,C45175,Phone,1,70.82,128 Main St,TRK41792296,1,WINTER15,70.82,1,1,70.81929180708192,False,False,True,False,False,True,False,False,False,False,True,False
ORD201085,2023-05-21,C28049,Printer,2,646.69,404 Main St,TRK91426444,7,WINTER15,1293.38,1,5,184.7683074738465,False,True,False,False,False,False,False,True,False,False,True,False
ORD201086,2023-12-23,C46967,Tablet,2,513.42,401 Main St,TRK91439791,5,WINTER15,1026.84,1,12,205.36758926482148,False,False,False,True,False,True,False,False,False,False,True,False
ORD201087,2025-03-23,C84134,Laptop,4,693.07,530 Main St,TRK48659380,8,SAVE10,2772.28,1,3,346.5345668317915,False,False,False,True,False,False,False,True,False,False,True,False
ORD201088,2023-11-30,C49831,Desk,3,491.43,213 Main St,TRK21232601,6,WINTER15,1474.29,1,11,245.71459047568254,False,False,True,False,False,False,False,True,False,False,True,False
ORD201089,2025-03-15,C13324,Tablet,2,599.74,440 Main St,TRK66967997,2,,1199.48,0,3,599.7370013149934,False,False,True,False,False,False,False,True,False,False,True,False
ORD201090,2023-02-25,C61225,Monitor,2,650.25,996 Main St,TRK37022954,6,,1300.5,0,2,216.7496387506021,False,False,True,False,False,False,True,False,False,False,True,False
ORD201091,2024-10-08,C16400,Laptop,3,209.48,123 Main St,TRK57771859,4,,628.44,0,10,157.10960722598196,False,True,False,False,False,True,False,False,False,False,False,False
ORD201092,2023-08-21,C38642,Laptop,5,209.2,930 Main St,TRK47744396,6,WINTER15,1046.0,1,8,174.33304277826204,False,True,False,False,True,False,False,False,False,False,False,False
ORD201093,2023-06-09,C86773,Phone,4,197.36,557 Main St,TRK22612240,9,FREESHIP,789.44,1,6,87.71545809393547,False,False,True,False,False,False,True,False,False,False,True,False
ORD201094,2023-06-28,C66093,Printer,4,648.91,615 Main St,TRK54950785,6,SAVE10,2595.64,1,6,432.6059456567572,True,False,False,False,False,False,False,True,False,False,True,False
ORD201095,2024-04-23,C33051,Phone,2,441.54,397 Main St,TRK92929755,2,SAVE10,883.08,1,4,441.53779231103846,False,False,False,True,True,False,False,False,False,False,False,False
ORD201096,2025-05-03,C18169,Tablet,2,464.92,782 Main St,TRK49482923,2,,929.84,0,5,464.91767541162295,False,True,False,False,False,False,True,False,True,False,False,False
ORD201097,2024-12-26,C81370,Monitor,5,506.45,344 Main St,TRK99682998,7,WINTER15,2532.25,1,12,361.749483215024,False,False,True,False,False,False,False,True,False,True,False,False
ORD201098,2023-06-17,C91103,Monitor,4,255.86,155 Main St,TRK91653000,7,,1023.44,0,6,146.20550542070654,True,False,False,False,True,False,False,False,False,False,False,False
ORD201099,2024-09-19,C21953,Laptop,2,125.23,272 Main St,TRK60774796,3,FREESHIP,250.46,1,9,83.4863883787054,False,False,False,False,False,False,False,False,False,False,False,False
ORD201100,2023-08-17,C15146,Laptop,5,38.11,428 Main St,TRK79790530,6,WINTER15,190.55,1,8,31.758280402866,False,True,False,False,False,False,False,False,False,False,True,False
ORD201101,2025-06-08,C43546,Monitor,3,161.97,904 Main St,TRK85871121,4,SAVE10,485.91,1,6,121.47719630700925,False,False,False,False,False,True,False,False,False,False,False,False
ORD201102,2024-06-03,C98474,Chair,4,347.17,997 Main St,TRK86192984,8,,1388.68,0,6,173.58478301902124,False,True,False,False,False,False,False,True,False,False,True,False
ORD201103,2023-04-24,C90292,Laptop,4,276.32,129 Main St,TRK26270357,5,,1105.28,0,4,221.05555788888424,False,False,False,True,True,False,False,False,False,True,False,False
ORD201104,2024-07-25,C17075,Tablet,4,314.76,850 Main St,TRK63547510,8,,1259.04,0,7,157.3798032752459,False,False,False,True,False,False,False,True,False,False,True,False
ORD201105,2024-01-08,C12487,Tablet,3,475.69,884 Main St,TRK23324770,3,FREESHIP,1427.07,1,1,475.68841437195204,False,False,True,False,False,False,False,False,False,True,False,False
ORD201106,2023-03-12,C34555,Chair,1,372.8,903 Main St,TRK72859458,6,SAVE10,372.8,1,3,62.133229777950376,False,False,False,False,False,False,False,False,True,False,False,False
ORD201107,2025-06-30,C25110,Tablet,2,63.21,282 Main St,TRK80963328,4,SAVE10,126.42,1,6,31.604920987697533,False,False,False,True,False,False,False,False,False,True,False,False
ORD201108,2023-03-20,C35136,Laptop,1,634.94,462 Main St,TRK49753703,5,WINTER15,634.94,1,3,126.98774602450797,False,False,False,True,False,False,False,False,False,False,True,False
ORD201109,2024-04-08,C62277,Printer,4,77.47,474 Main St,TRK32026174,7,SAVE10,309.88,1,4,44.26850818784545,False,False,True,False,False,False,True,False,False,False,True,False
ORD201110,2024-02-25,C12472,Chair,3,84.31,912 Main St,TRK36103184,3,SAVE10,252.93,1,2,84.30971896760344,True,False,False,False,False,False,False,True,False,False,False,False
ORD201111,2023-05-06,C24047,Monitor,4,234.45,362 Main St,TRK91338580,9,FREESHIP,937.8,1,5,104.19988422235086,False,False,False,True,False,False,False,False,False,False,True,False
ORD201112,2023-10-13,C76929,Desk,1,356.81,563 Main St,TRK80694400,1,WINTER15,356.81,1,10,356.8064319356806,False,False,False,True,True,False,False,False,False,False,True,False
ORD201113,2023-03-19,C52914,Desk,4,209.99,168 Main St,TRK80819053,8,,839.96,0,3,104.99486875641406,False,False,False,False,True,False,False,False,False,True,False,False
ORD201114,2023-03-16,C55164,Tablet,3,659.88,609 Main St,TRK79610967,3,,1979.64,0,3,659.877800407332,False,False,True,False,False,False,False,False,False,True,False,False
ORD201115,2025-06-20,C70426,Laptop,2,336.32,562 Main St,TRK89687816,3,,672.64,0,6,224.2125859580468,False,False,False,True,False,False,True,False,False,True,False,False
ORD201116,2023-10-14,C69149,Printer,2,531.49,562 Main St,TRK61265132,7,WINTER15,1062.98,1,10,151.85406877990175,True,False,False,False,True,False,False,False,True,False,False,False
ORD201117,2024-05-20,C78684,Chair,3,588.44,858 Main St,TRK95779073,8,WINTER15,1765.32,1,5,220.6647241690948,False,False,True,False,False,False,False,True,False,True,False,False
ORD201118,2024-05-24,C58168,Phone,3,251.48,359 Main St,TRK99102265,4,,754.44,0,5,188.60952847617884,True,False,False,False,False,False,True,False,False,False,False,False
ORD201119,2024-11-24,C99024,Laptop,1,684.65,250 Main St,TRK24675988,1,FREESHIP,684.65,1,11,684.6431535684643,True,False,False,False,True,False,False,False,False,False,False,False
ORD201120,2025-05-10,C22919,Tablet,1,195.86,267 Main St,TRK82416295,3,,195.86,0,5,65.28644904516985,False,False,False,True,False,True,False,False,True,False,False,False
ORD201121,2023-05-28,C98354,Phone,3,50.34,393 Main St,TRK43070888,3,FREESHIP,151.02,1,5,50.339832200559336,False,False,True,False,False,False,True,False,False,False,True,False
ORD201122,2023-06-07,C38840,Monitor,5,678.19,766 Main St,TRK32496970,8,,3330.4075,0,6,416.3004171244786,False,False,False,True,False,False,True,False,True,False,False,False
ORD201123,2023-04-14,C68936,Tablet,3,554.25,843 Main St,TRK73163634,6,WINTER15,1662.75,1,4,277.1245381257698,False,True,False,False,False,False,False,True,False,False,False,True
ORD201124,2023-05-09,C33744,Chair,4,576.87,888 Main St,TRK40245983,5,,2307.48,0,5,461.495077009846,False,False,True,False,False,False,True,False,False,False,True,False
ORD201125,2023-10-16,C23555,Desk,4,408.36,156 Main St,TRK67210247,4,FREESHIP,1633.44,1,10,408.35897910255227,False,False,True,False,False,False,False,False,False,False,False,True
ORD201126,2024-07-22,C34337,Phone,5,190.11,325 Main St,TRK36195559,7,SAVE10,950.55,1,7,135.79266315333837,False,False,False,False,True,False,False,False,False,True,False,False
ORD201127,2025-03-15,C69396,Printer,3,602.75,920 Main St,TRK33155049,6,SAVE10,1808.25,1,3,301.3744977091705,True,False,False,False,False,False,False,True,False,False,False,False
ORD201128,2023-08-17,C49198,Monitor,3,646.79,447 Main St,TRK10883354,5,WINTER15,1940.37,1,8,388.0732238535523,False,False,False,False,False,False,False,False,False,True,False,False
ORD201129,2023-06-11,C43911,Chair,4,418.71,239 Main St,TRK37495481,8,FREESHIP,1674.84,1,6,209.3547383065771,False,False,False,False,False,True,False,False,False,False,True,False
ORD201130,2025-02-16,C24347,Laptop,2,323.45,533 Main St,TRK27233265,5,FREESHIP,646.9,1,2,129.37974124051752,True,False,False,False,False,False,True,False,False,False,True,False
ORD201131,2024-07-18,C21043,Phone,1,694.5,195 Main St,TRK41691086,3,WINTER15,694.5,1,7,231.49922833590554,True,False,False,False,False,True,False,False,True,False,False,False
ORD201132,2024-12-02,C58858,Chair,2,337.32,948 Main St,TRK30406357,4,SAVE10,674.64,1,12,168.65957835105414,True,False,False,False,False,False,False,False,False,False,False,False
ORD201133,2024-04-09,C20670,Printer,2,467.91,432 Main St,TRK76731303,5,WINTER15,935.82,1,4,187.16362567274868,False,False,True,False,False,False,True,False,True,False,False,False
ORD201134,2024-06-08,C90993,Desk,4,38.28,950 Main St,TRK53964711,4,WINTER15,153.12,1,6,38.27990430023925,False,True,False,False,False,False,False,False,True,False,False,False
ORD201135,2023-12-28,C11473,Printer,2,73.41,562 Main St,TRK97793275,2,SAVE10,146.82,1,12,73.40963295183523,False,False,False,True,False,False,False,True,False,True,False,False
ORD201136,2023-09-24,C71899,Tablet,3,668.33,799 Main St,TRK34856025,4,WINTER15,2004.99,1,9,501.24624688438286,False,False,True,False,False,True,False,False,True,False,False,False
ORD201137,2024-07-29,C48577,Printer,4,410.21,841 Main St,TRK59911645,5,WINTER15,1640.84,1,7,328.16734366531267,False,False,False,False,False,True,False,False,False,False,True,False
ORD201138,2023-12-18,C13100,Desk,4,294.41,188 Main St,TRK55565668,4,,1177.64,0,12,294.4092639768401,False,True,False,False,False,True,False,False,False,False,True,False
ORD201139,2025-03-01,C70659,Chair,3,501.82,568 Main St,TRK28290825,4,FREESHIP,1505.46,1,3,376.36405908985233,False,False,True,False,False,False,False,False,False,False,False,False
ORD201140,2024-06-24,C49838,Printer,2,552.83,904 Main St,TRK38297718,3,,1105.66,0,6,368.55210482631725,True,False,False,False,False,False,False,False,False,False,False,True
ORD201141,2025-02-16,C11998,Chair,3,498.66,382 Main St,TRK26707221,6,,1495.98,0,2,249.3295844506926,False,False,False,False,False,False,False,False,False,False,False,False
ORD201142,2024-08-23,C23405,Phone,4,695.1,484 Main St,TRK83678708,8,,2780.4,0,8,347.5495655630431,False,True,False,False,False,False,True,False,False,False,False,False
ORD201143,2023-04-03,C41132,Chair,1,381.61,114 Main St,TRK51040137,5,,381.61,0,4,76.3218473563053,False,True,False,False,False,True,False,False,False,False,False,False
ORD201144,2023-02-16,C88463,Desk,5,507.94,292 Main St,TRK88749996,9,,2539.7,0,2,282.1885753460274,False,False,False,True,False,False,False,False,True,False,False,False
ORD201145,2025-05-12,C28152,Desk,3,571.53,821 Main St,TRK59642814,6,FREESHIP,1714.59,1,5,285.7645237257938,False,True,False,False,True,False,False,False,True,False,False,False
ORD201146,2024-10-03,C36383,Monitor,5,421.44,286 Main St,TRK93336357,5,SAVE10,2107.2,1,10,421.43915712168575,False,False,False,False,False,True,False,False,False,False,True,False
ORD201147,2025-01-02,C19759,Chair,2,588.3,234 Main St,TRK22515454,2,FREESHIP,1176.6,1,1,588.2970585147074,False,False,False,True,False,True,False,False,False,False,False,False
ORD201148,2024-06-25,C54886,Phone,1,355.15,442 Main St,TRK66241930,2,SAVE10,355.15,1,6,177.57411212943933,False,False,False,False,False,False,True,False,False,False,False,False
ORD201149,2024-07-25,C27305,Chair,2,695.29,957 Main St,TRK28789916,6,FREESHIP,1390.58,1,7,231.7629470617549,True,False,False,False,False,True,False,False,False,False,True,False
ORD201150,2023-02-20,C17921,Desk,4,302.65,119 Main St,TRK79291524,8,SAVE10,1210.6,1,2,151.32481084398643,True,False,False,False,False,False,False,False,False,False,False,True
ORD201151,2023-01-29,C94381,Chair,2,608.04,962 Main St,TRK69804304,4,,1216.08,0,1,304.01923995190015,False,False,False,False,False,False,False,False,False,True,False,False
ORD201152,2023-11-09,C25162,Tablet,2,344.18,533 Main St,TRK42183078,7,,688.36,0,11,98.3370023757109,True,False,False,False,False,False,False,True,False,False,False,True
ORD201153,2024-12-16,C98317,Monitor,4,696.71,276 Main St,TRK37172138,4,,2786.84,0,12,696.7082582293546,False,True,False,False,False,False,False,True,False,False,True,False
ORD201154,2025-06-11,C53631,Monitor,3,198.63,593 Main St,TRK67589167,8,SAVE10,595.89,1,6,74.48615689230388,False,False,False,False,False,True,False,False,False,False,True,False
ORD201155,2023-08-13,C41478,Printer,4,534.57,667 Main St,TRK62068126,6,FREESHIP,2138.28,1,8,356.3794060343233,True,False,False,False,True,False,False,False,True,False,False,False
ORD201156,2023-07-19,C20512,Laptop,4,690.78,980 Main St,TRK98234737,9,,2763.12,0,7,307.01299220778645,True,False,False,False,False,False,False,True,False,False,False,True
ORD201157,2024-05-29,C25841,Monitor,3,301.55,242 Main St,TRK21451375,5,FREESHIP,904.65,1,5,180.92963814072374,False,True,False,False,True,False,False,False,False,True,False,False
ORD201158,2023-04-20,C82781,Monitor,4,27.42,661 Main St,TRK20605418,4,SAVE10,109.68,1,4,27.41993145017138,False,True,False,False,False,True,False,False,False,False,False,True
ORD201159,2024-02-23,C66112,Desk,4,466.7,874 Main St,TRK60955607,8,,1866.8,0,2,233.3497083128646,False,True,False,False,False,False,True,False,False,False,True,False
ORD201160,2024-09-04,C40466,Desk,1,541.64,449 Main St,TRK70255168,5,SAVE10,541.64,1,9,108.32778334443331,False,True,False,False,False,False,False,True,False,False,False,False
ORD201161,2023-10-16,C32570,Phone,1,11.39,826 Main St,TRK35969968,6,WINTER15,11.39,1,10,1.8983301694497179,False,False,False,False,False,False,False,False,False,False,False,False
ORD201162,2025-03-11,C29405,Phone,2,224.37,251 Main St,TRK33125798,3,WINTER15,448.74,1,3,149.579501401662,False,True,False,False,True,False,False,False,False,False,False,True
ORD201163,2024-06-11,C30643,Laptop,3,306.29,966 Main St,TRK19477485,7,WINTER15,918.87,1,6,131.26695533292096,True,False,False,False,False,False,True,False,False,False,True,False
ORD201164,2024-01-08,C65890,Tablet,5,315.57,340 Main St,TRK64530489,6,WINTER15,1577.85,1,1,262.97456170906383,False,True,False,False,True,False,False,False,False,False,False,False
ORD201165,2023-07-14,C36992,Chair,3,223.79,617 Main St,TRK63460217,3,,671.37,0,7,223.78925403581988,False,True,False,False,False,True,False,False,False,True,False,False
ORD201166,2023-07-31,C95568,Chair,3,324.47,971 Main St,TRK37075292,4,WINTER15,973.41,1,7,243.35189162027098,False,False,False,False,True,False,False,False,False,False,False,False
ORD201167,2023-10-17,C17966,Printer,2,92.87,360 Main St,TRK31169396,5,FREESHIP,185.74,1,10,37.1479257041486,True,False,False,False,False,True,False,False,True,False,False,False
